GridPosition;Quali_Gap_Ratio;TrackTemp;AirTemp;IsRain;Driver_Form_5Races;Team_Form_5Races;Driver_DNF_Rate;Location_Austin;Location_Baku;Location_Barcelona;Location_Budapest;Location_Imola;Location_Istanbul;Location_Jeddah;Location_Las Vegas;Location_Le Castellet;Location_Lusail;Location_Marina Bay;Location_Melbourne;Location_Mexico City;Location_Miami;Location_Miami Gardens;Location_Monaco;Location_Monte Carlo;Location_Montréal;Location_Mugello;Location_Nürburgring;Location_Portimão;Location_Sakhir;Location_Shanghai;Location_Silverstone;Location_Sochi;Location_Spa-Francorchamps;Location_Spielberg;Location_Suzuka;Location_São Paulo;Location_Yas Island;Location_Zandvoort;Time_Ratio
0.2857142857142857;0.022122492111838855;0.4746592377595722;0.4867397178832704;0;0.46315789473684216;0.15714285714285714;0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0131191336013672
0.6190476190476191;0.037902596224536074;0.4746592377595722;0.4867397178832704;0;0.6842105263157895;0.009523809523809525;0.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0136185708818213
0.47619047619047616;0.016508416610206095;0.4746592377595722;0.4867397178832704;0;0.4842105263157894;0.15714285714285714;0.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0139315717874777
0.9047619047619048;0.05483586179162211;0.4746592377595722;0.4867397178832704;0;0.39999999999999997;0.319047619047619;0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0141000087155216
0.7142857142857143;0.04825070295997751;0.4746592377595722;0.4867397178832704;0;0.5473684210526316;0.009523809523809525;0.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0142889081725068
0.047619047619047616;0.010224215359866697;0.39197750267839904;0.33363983369991007;0;0.010526315789473682;0.8857142857142857;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
0.09523809523809523;0.02927970120768321;0.39197750267839904;0.33363983369991007;0;0.14736842105263157;0.4380952380952381;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.001697305664709
0.14285714285714285;0.047387984542596795;0.39197750267839904;0.33363983369991007;0;0.15789473684210525;0.5095238095238095;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0025127927541897
0.47619047619047616;0.052653316158440884;0.39197750267839904;0.33363983369991007;0;0.4421052631578948;0.3;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0033073517278466
0.5238095238095238;0.031508413002749536;0.39197750267839904;0.33363983369991007;0;0.3157894736842105;0.3;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0038202679224482
0.5714285714285714;0.06223677687722564;0.39197750267839904;0.33363983369991007;0;0.2421052631578947;0.8857142857142857;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0090501685954822
0.42857142857142855;0.0;0.39197750267839904;0.33363983369991007;0;0.7368421052631579;0.0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01078560599665
0.2857142857142857;0.046830806593830335;0.39197750267839904;0.33363983369991007;0;0.46315789473684216;0.1523809523809524;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0109415027238475
0.7619047619047619;0.07686269803234799;0.39197750267839904;0.33363983369991007;0;0.46315789473684216;0.4380952380952381;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0114221399601444
0.6666666666666666;0.08625114646906476;0.39197750267839904;0.33363983369991007;0;0.7052631578947368;0.01904761904761905;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0114274606675573
0.38095238095238093;0.02602021020739896;0.39197750267839904;0.33363983369991007;0;0.5894736842105263;0.08095238095238096;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0115461124428644
0.7142857142857143;0.11592087224088445;0.39197750267839904;0.33363983369991007;0;0.4947368421052632;0.1523809523809524;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0115723612661014
0.3333333333333333;0.01732823420664015;0.39197750267839904;0.33363983369991007;0;0.5578947368421052;0.08095238095238096;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0121246506955583
0.9047619047619048;0.11202062659951825;0.39197750267839904;0.33363983369991007;0;0.5578947368421052;0.009523809523809525;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0130220766791975
0.047619047619047616;0.0;0.42919575857197684;0.4765428564865616;1;0.010526315789473682;0.8761904761904762;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0
0.09523809523809523;0.001634905524684123;0.42919575857197684;0.4765428564865616;1;0.2736842105263158;0.40476190476190477;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0010041672453696
0.7142857142857143;0.02677157796670763;0.42919575857197684;0.4765428564865616;1;0.25263157894736843;0.8761904761904762;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0033481331936784
0.19047619047619047;0.009094161981056774;0.42919575857197684;0.4765428564865616;1;0.631578947368421;0.023809523809523808;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0051283629619487
0.3333333333333333;0.01771147651741458;0.42919575857197684;0.4765428564865616;1;0.1368421052631579;0.40476190476190477;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.005905594253709
0.14285714285714285;0.006471501035209042;0.42919575857197684;0.4765428564865616;1;0.2421052631578947;0.40476190476190477;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.006112076752272
0.5238095238095238;0.03532077143953652;0.42919575857197684;0.4765428564865616;1;0.35789473684210527;0.49523809523809526;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.009428653186736
0.23809523809523808;0.014577907595102694;0.42919575857197684;0.4765428564865616;1;0.16842105263157894;0.49523809523809526;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0095831254710381
0.2857142857142857;0.01709838694565779;0.42919575857197684;0.4765428564865616;1;0.5157894736842106;0.40476190476190477;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0115012699647634
0.42857142857142855;0.026533154244357655;0.42919575857197684;0.4765428564865616;1;0.4842105263157894;0.17142857142857143;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0131811804059019
0.47619047619047616;0.033924289637201885;0.42919575857197684;0.4765428564865616;1;0.6105263157894737;0.02857142857142857;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.0155381976064781
0.047619047619047616;0.0;0.4008385697974551;0.44238434467402754;0;0.0;0.8666666666666667;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0
0.09523809523809523;0.006095009223946349;0.4008385697974551;0.44238434467402754;0;0.5789473684210527;0.07142857142857142;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0007422407697728
0.3333333333333333;0.012417632900238859;0.4008385697974551;0.44238434467402754;0;0.1894736842105263;0.48095238095238096;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0013255974569166
0.14285714285714285;0.0094080640303237;0.4008385697974551;0.44238434467402754;0;0.6736842105263158;0.07142857142857142;0.1111111111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0015196588272126
0.2857142857142857;0.011001365196749258;0.4008385697974551;0.44238434467402754;0;0.34736842105263155;0.48095238095238096;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0021899815866442
0.7142857142857143;0.08214352680239437;0.4008385697974551;0.44238434467402754;0;0.2736842105263158;0.8666666666666667;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0025175212206987
0.42857142857142855;0.023747774528155657;0.4008385697974551;0.44238434467402754;0;0.14736842105263157;0.3761904761904762;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0033600172603225
0.38095238095238093;0.02048530071118851;0.4008385697974551;0.44238434467402754;0;0.6;0.02857142857142857;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0034938863828329
0.19047619047619047;0.010520845797351106;0.4008385697974551;0.44238434467402754;0;0.2631578947368421;0.4095238095238095;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0036523796067103
0.23809523809523808;0.010824331733812814;0.4008385697974551;0.44238434467402754;0;0.25263157894736843;0.4095238095238095;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.003800710503039
0.6666666666666666;0.0584463332636494;0.4008385697974551;0.44238434467402754;0;0.9052631578947368;0.02857142857142857;0.2222222222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0046183870119199
0.9523809523809523;0.07784414270251536;0.4008385697974551;0.44238434467402754;0;0.6631578947368421;0.014285714285714285;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0050479407802089
0.5238095238095238;0.05503211647845164;0.4008385697974551;0.44238434467402754;0;0.8105263157894737;0.004761904761904762;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0052107334503564
0.5714285714285714;0.056018445771953286;0.4008385697974551;0.44238434467402754;0;0.5368421052631579;0.3761904761904762;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.005370985538617
0.8095238095238095;0.08606355348169611;0.4008385697974551;0.44238434467402754;0;0.6421052631578947;0.014285714285714285;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0058277039901597
0.7619047619047619;0.08358508500058931;0.4008385697974551;0.44238434467402754;0;0.6947368421052631;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.006102282263338
0.8571428571428571;0.09592684641671262;0.4008385697974551;0.44238434467402754;0;0.7789473684210527;0.0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.006474184365728
0.09523809523809523;8.588514538102868e-05;0.8501514176528228;0.7133910065783547;0;0.0;0.819047619047619;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
0.14285714285714285;0.002433412452463453;0.8501514176528228;0.7133910065783547;0;0.42105263157894735;0.21428571428571427;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0057281535921574
0.42857142857142855;0.012481974462046729;0.8501514176528228;0.7133910065783547;0;0.3157894736842105;0.819047619047619;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0063856914863447
0.047619047619047616;0.0;0.8501514176528228;0.7133910065783547;0;0.15789473684210525;0.5047619047619047;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0066456838716755
0.19047619047619047;0.008474001010931084;0.8501514176528228;0.7133910065783547;0;0.5157894736842106;0.21428571428571427;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0106258938830297
0.8571428571428571;0.06922342717713005;0.8501514176528228;0.7133910065783547;0;0.35789473684210527;0.5047619047619047;0.2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0111783140198558
0.2857142857142857;0.010964670226981403;0.8501514176528228;0.7133910065783547;0;0.28421052631578947;0.3476190476190476;0.2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0119411394900752
0.5238095238095238;0.03131944968229153;0.8501514176528228;0.7133910065783547;0;0.30526315789473685;0.3476190476190476;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.012069522405366
0.38095238095238093;0.012195690644109967;0.8501514176528228;0.7133910065783547;0;0.1894736842105263;0.3333333333333333;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0128568017642121
0.047619047619047616;0.0;0.24799780970360263;0.2694120097116641;1;0.0;0.7142857142857143;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0
0.23809523809523808;0.029183712033693594;0.24799780970360263;0.2694120097116641;1;0.2421052631578947;0.19523809523809524;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0004331122155112
0.5714285714285714;0.29715172604274837;0.24799780970360263;0.2694120097116641;1;0.6947368421052631;0.023809523809523808;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0008164813079805
0.3333333333333333;0.04080746954232091;0.24799780970360263;0.2694120097116641;1;0.15789473684210525;0.7142857142857143;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0011646831692753
0.2857142857142857;0.036891444285403856;0.24799780970360263;0.2694120097116641;1;0.4526315789473684;0.2904761904761905;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0014507639676087
0.6190476190476191;0.29786655604996315;0.24799780970360263;0.2694120097116641;1;0.17894736842105266;0.3333333333333333;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0015280393308463
0.09523809523809523;0.016689726690195496;0.24799780970360263;0.2694120097116641;1;0.2421052631578947;0.3333333333333333;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0015307000095206
0.19047619047619047;0.026479789832488613;0.24799780970360263;0.2694120097116641;1;0.4842105263157894;0.047619047619047616;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0017531558830324
0.38095238095238093;0.04261008434312439;0.24799780970360263;0.2694120097116641;1;0.5368421052631579;0.3333333333333333;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0019180022791605
0.7619047619047619;0.3587514249253676;0.24799780970360263;0.2694120097116641;1;0.6736842105263158;0.023809523809523808;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0021222961286778
0.5238095238095238;0.2969341690840304;0.24799780970360263;0.2694120097116641;1;0.4842105263157894;0.19523809523809524;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0023236979361578
0.6666666666666666;0.3009434330375411;0.24799780970360263;0.2694120097116641;1;0.7894736842105263;0.0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0024108062423223
0.8571428571428571;0.3634133597550316;0.24799780970360263;0.2694120097116641;1;0.5894736842105263;0.004761904761904762;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0031682898927412
0.8095238095238095;0.30032184172691945;0.24799780970360263;0.2694120097116641;1;0.7263157894736842;0.0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.003458072504882
0.0;0.36129994929891707;0.24799780970360263;0.2694120097116641;1;0.8526315789473684;0.0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0036335616157075
0.14285714285714285;0.02259484414110228;0.24799780970360263;0.2694120097116641;1;0.39999999999999997;0.3333333333333333;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0064497164699828
0.09523809523809523;0.00035508870041115685;0.7061971574179531;0.7326622117781891;0;0.0;0.7285714285714285;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
0.23809523809523808;0.010761919074002674;0.7061971574179531;0.7326622117781891;0;0.1368421052631579;0.7285714285714285;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0013715910116456
0.047619047619047616;0.0;0.7061971574179531;0.7326622117781891;0;0.4526315789473684;0.23333333333333334;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0025316982508823
0.14285714285714285;0.0018300725328887944;0.7061971574179531;0.7326622117781891;0;0.3684210526315789;0.23333333333333334;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0025733164478055
0.19047619047619047;0.01029757231192647;0.7061971574179531;0.7326622117781891;0;0.3789473684210526;0.3;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0052086078192903
0.38095238095238093;0.01436743510894774;0.7061971574179531;0.7326622117781891;0;0.21052631578947367;0.3;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0096533860135264
0.2857142857142857;0.012728564183973019;0.7061971574179531;0.7326622117781891;0;0.4947368421052632;0.0380952380952381;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0102023390783785
0.42857142857142855;0.018710443060131622;0.7061971574179531;0.7326622117781891;0;0.17894736842105266;0.37142857142857144;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.010279920825904
0.47619047619047616;0.03067420081244932;0.7061971574179531;0.7326622117781891;0;0.2421052631578947;0.19047619047619047;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.010471047871557
0.6666666666666666;0.044959692375148026;0.7061971574179531;0.7326622117781891;0;0.631578947368421;0.0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0144885609897711
0.5714285714285714;0.03998845056939037;0.7061971574179531;0.7326622117781891;0;0.631578947368421;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01597731627319
0.3333333333333333;0.013411427069378827;0.7061971574179531;0.7326622117781891;0;0.5157894736842106;0.37142857142857144;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0165283050107177
0.7142857142857143;0.0446865472209859;0.7061971574179531;0.7326622117781891;0;0.7789473684210527;0.0380952380952381;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.017768482041861
0.7619047619047619;0.057251224312460866;0.7061971574179531;0.7326622117781891;0;0.7263157894736842;0.0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0181319627073813
0.8095238095238095;0.0614849742019797;0.7061971574179531;0.7326622117781891;0;0.6;0.08095238095238096;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0186625947181533
0.9523809523809523;0.07008904655809844;0.7061971574179531;0.7326622117781891;0;0.5052631578947369;0.19047619047619047;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.019738334634279
0.047619047619047616;0.0;0.5404632030993758;0.7516599490443776;0;0.42105263157894735;0.23809523809523808;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
0.19047619047619047;0.006894100352128542;0.5404632030993758;0.7516599490443776;0;0.2210526315789474;0.3333333333333333;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0001269262067916
0.23809523809523808;0.01207672823921841;0.5404632030993758;0.7516599490443776;0;0.1894736842105263;0.3380952380952381;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0001983612763774
0.14285714285714285;0.0019043144329306504;0.5404632030993758;0.7516599490443776;0;0.38947368421052636;0.23809523809523808;0.2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.003310241725646
0.5238095238095238;0.0286611374779055;0.5404632030993758;0.7516599490443776;0;0.0;0.7380952380952381;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0033515083741598
0.5714285714285714;0.031095767322538236;0.5404632030993758;0.7516599490443776;0;0.6526315789473685;0.0761904761904762;0.3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0060088304375296
0.8095238095238095;0.04623386180203721;0.5404632030993758;0.7516599490443776;0;0.47368421052631576;0.3333333333333333;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0064837095215602
0.6190476190476191;0.026877349274907276;0.5404632030993758;0.7516599490443776;0;0.12631578947368421;0.7380952380952381;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0093059418659214
0.47619047619047616;0.028492400756000204;0.5404632030993758;0.7516599490443776;0;0.5789473684210527;0.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.010303844457248
0.2857142857142857;0.014246200378000102;0.5404632030993758;0.7516599490443776;0;0.8421052631578947;0.0;0.3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0112726728189403
0.6666666666666666;0.040593234241204805;0.5404632030993758;0.7516599490443776;0;0.4526315789473684;0.06666666666666667;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0114760361133195
0.9047619047619048;0.05481532937321823;0.5404632030993758;0.7516599490443776;0;0.7473684210526316;0.004761904761904762;0.2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.013075431369343
0.42857142857142855;0.019862722692846307;0.5404632030993758;0.7516599490443776;0;0.7263157894736842;0.0;0.2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0134743423049737
0.8571428571428571;0.054670697897299614;0.5404632030993758;0.7516599490443776;0;0.7789473684210527;0.06666666666666667;0.4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.013581885692009
0.3333333333333333;0.015210410217458524;0.5404632030993758;0.7516599490443776;0;0.28421052631578947;0.14285714285714285;0.1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0136934932186705
0.047619047619047616;0.0;0.6843418291992959;0.6572343078241014;0;0.042105263157894736;0.6428571428571429;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0
0.14285714285714285;0.01520085160066989;0.6843418291992959;0.6572343078241014;0;0.2210526315789474;0.3047619047619048;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0035517597488357
